,FI
2016-04-17 10:46:00,7659.654549999998
2016-04-17 10:47:00,7659.654549999998
2016-04-17 10:48:00,7659.654549999998
2016-04-17 10:49:00,7659.654549999998
2016-04-17 10:50:00,7659.654549999998
2016-04-17 10:51:00,7659.654549999998
2016-04-17 10:52:00,7659.654549999998
2016-04-17 10:53:00,7659.654549999998
2016-04-17 10:54:00,7659.654549999998
2016-04-17 10:55:00,7659.654549999998
2016-04-17 10:56:00,7659.654549999998
2016-04-17 10:57:00,7659.654549999998
2016-04-17 10:58:00,7659.654549999998
2016-04-17 10:59:00,7659.654549999998
2016-04-17 11:00:00,7588.091512000002
2016-04-17 11:01:00,7588.091512000002
2016-04-17 11:02:00,7588.091512000002
2016-04-17 11:03:00,7588.091512000002
2016-04-17 11:04:00,7588.091512000002
2016-04-17 11:05:00,7588.091512000002
2016-04-17 11:06:00,7588.091512000002
2016-04-17 11:07:00,7588.091512000002
2016-04-17 11:08:00,7588.091512000002
2016-04-17 11:09:00,7588.091512000002
2016-04-17 11:10:00,7588.091512000002
2016-04-17 11:11:00,7588.091512000002
2016-04-17 11:12:00,7588.091512000002
2016-04-17 11:13:00,7588.091512000002
2016-04-17 11:14:00,7588.091512000002
2016-04-17 11:15:00,7588.091512000002
2016-04-17 11:16:00,7588.091512000002
2016-04-17 11:17:00,7588.091512000002
2016-04-17 11:18:00,7588.091512000002
2016-04-17 11:19:00,7588.091512000002
2016-04-17 11:20:00,7588.091512000002
2016-04-17 11:21:00,7588.091512000002
2016-04-17 11:22:00,7588.091512000002
2016-04-17 11:23:00,7588.091512000002
2016-04-17 11:24:00,7588.091512000002
2016-04-17 11:25:00,7588.091512000002
2016-04-17 11:26:00,7588.091512000002
2016-04-17 11:27:00,7588.091512000002
2016-04-17 11:28:00,7588.091512000002
2016-04-17 11:29:00,7588.091512000002
2016-04-17 11:30:00,7588.091512000002
2016-04-17 11:31:00,7588.091512000002
2016-04-17 11:32:00,7588.091512000002
2016-04-17 11:33:00,7588.091512000002
2016-04-17 11:34:00,7588.091512000002
2016-04-17 11:35:00,7588.091512000002
2016-04-17 11:36:00,7588.091512000002
2016-04-17 11:37:00,7588.091512000002
2016-04-17 11:38:00,7588.091512000002
2016-04-17 11:39:00,7588.091512000002
2016-04-17 11:40:00,7588.091512000002
2016-04-17 11:41:00,7588.091512000002
2016-04-17 11:42:00,7588.091512000002
2016-04-17 11:43:00,7588.091512000002
2016-04-17 11:44:00,7588.091512000002
2016-04-17 11:45:00,7588.091512000002
2016-04-17 11:46:00,7588.091512000002
2016-04-17 11:47:00,7588.091512000002
2016-04-17 11:48:00,7588.091512000002
2016-04-17 11:49:00,7588.091512000002
2016-04-17 11:50:00,7588.091512000002
2016-04-17 11:51:00,7588.091512000002
2016-04-17 11:52:00,7588.091512000002
2016-04-17 11:53:00,7588.091512000002
2016-04-17 11:54:00,7588.091512000002
2016-04-17 11:55:00,7588.091512000002
2016-04-17 11:56:00,7588.091512000002
2016-04-17 11:57:00,7588.091512000002
2016-04-17 11:58:00,7588.091512000002
2016-04-17 11:59:00,7588.091512000002
2016-04-17 12:00:00,8015.365861999996
2016-04-17 12:01:00,8015.365861999996
2016-04-17 12:02:00,8015.365861999996
2016-04-17 12:03:00,8015.365861999996
2016-04-17 12:04:00,8015.365861999996
2016-04-17 12:05:00,8015.365861999996
2016-04-17 12:06:00,8015.365861999996
2016-04-17 12:07:00,8015.365861999996
2016-04-17 12:08:00,8015.365861999996
2016-04-17 12:09:00,8015.365861999996
2016-04-17 12:10:00,8015.365861999996
2016-04-17 12:11:00,8015.365861999996
2016-04-17 12:12:00,8015.365861999996
2016-04-17 12:13:00,8015.365861999996
2016-04-17 12:14:00,8015.365861999996
2016-04-17 12:15:00,8015.365861999996
2016-04-17 12:16:00,8015.365861999996
2016-04-17 12:17:00,8015.365861999996
2016-04-17 12:18:00,8015.365861999996
2016-04-17 12:19:00,8015.365861999996
2016-04-17 12:20:00,8015.365861999996
2016-04-17 12:21:00,8015.365861999996
2016-04-17 12:22:00,8015.365861999996
2016-04-17 12:23:00,8015.365861999996
2016-04-17 12:24:00,8015.365861999996
2016-04-17 12:25:00,8015.365861999996
2016-04-17 12:26:00,8015.365861999996
2016-04-17 12:27:00,8015.365861999996
2016-04-17 12:28:00,8015.365861999996
2016-04-17 12:29:00,8015.365861999996
2016-04-17 12:30:00,8015.365861999996
2016-04-17 12:31:00,8015.365861999996
2016-04-17 12:32:00,8015.365861999996
2016-04-17 12:33:00,8015.365861999996
2016-04-17 12:34:00,8015.365861999996
2016-04-17 12:35:00,8015.365861999996
2016-04-17 12:36:00,8015.365861999996
2016-04-17 12:37:00,8015.365861999996
2016-04-17 12:38:00,8015.365861999996
2016-04-17 12:39:00,8015.365861999996
2016-04-17 12:40:00,8015.365861999996
2016-04-17 12:41:00,8015.365861999996
2016-04-17 12:42:00,8015.365861999996
2016-04-17 12:43:00,8015.365861999996
2016-04-17 12:44:00,8015.365861999996
2016-04-17 12:45:00,8015.365861999996
2016-04-17 12:46:00,8015.365861999996
2016-04-17 12:47:00,8015.365861999996
2016-04-17 12:48:00,8015.365861999996
2016-04-17 12:49:00,8015.365861999996
2016-04-17 12:50:00,8015.365861999996
2016-04-17 12:51:00,8015.365861999996
2016-04-17 12:52:00,8015.365861999996
2016-04-17 12:53:00,8015.365861999996
2016-04-17 12:54:00,8015.365861999996
2016-04-17 12:55:00,8015.365861999996
2016-04-17 12:56:00,8015.365861999996
2016-04-17 12:57:00,8015.365861999996
2016-04-17 12:58:00,8015.365861999996
2016-04-17 12:59:00,8015.365861999996
2016-04-17 13:00:00,9491.449034000001
2016-04-17 13:01:00,9491.449034000001
2016-04-17 13:02:00,9491.449034000001
2016-04-17 13:03:00,9491.449034000001
2016-04-17 13:04:00,9491.449034000001
2016-04-17 13:05:00,9491.449034000001
2016-04-17 13:06:00,9491.449034000001
2016-04-17 13:07:00,9491.449034000001
2016-04-17 13:08:00,9491.449034000001
2016-04-17 13:09:00,9491.449034000001
2016-04-17 13:10:00,9491.449034000001
2016-04-17 13:11:00,9491.449034000001
2016-04-17 13:12:00,9491.449034000001
2016-04-17 13:13:00,9491.449034000001
2016-04-17 13:14:00,9491.449034000001
2016-04-17 13:15:00,9491.449034000001
2016-04-17 13:16:00,9491.449034000001
2016-04-17 13:17:00,9491.449034000001
2016-04-17 13:18:00,9491.449034000001
2016-04-17 13:19:00,9491.449034000001
2016-04-17 13:20:00,9491.449034000001
2016-04-17 13:21:00,9491.449034000001
2016-04-17 13:22:00,9491.449034000001
2016-04-17 13:23:00,9491.449034000001
2016-04-17 13:24:00,9491.449034000001
2016-04-17 13:25:00,9491.449034000001
2016-04-17 13:26:00,9491.449034000001
2016-04-17 13:27:00,9491.449034000001
2016-04-17 13:28:00,9491.449034000001
2016-04-17 13:29:00,9491.449034000001
2016-04-17 13:30:00,9491.449034000001
2016-04-17 13:31:00,9491.449034000001
2016-04-17 13:32:00,9491.449034000001
2016-04-17 13:33:00,9491.449034000001
2016-04-17 13:34:00,9491.449034000001
2016-04-17 13:35:00,9491.449034000001
2016-04-17 13:36:00,9491.449034000001
2016-04-17 13:37:00,9491.449034000001
2016-04-17 13:38:00,9491.449034000001
2016-04-17 13:39:00,9491.449034000001
2016-04-17 13:40:00,9491.449034000001
2016-04-17 13:41:00,9491.449034000001
2016-04-17 13:42:00,9491.449034000001
2016-04-17 13:43:00,9491.449034000001
2016-04-17 13:44:00,9491.449034000001
2016-04-17 13:45:00,9491.449034000001
2016-04-17 13:46:00,9491.449034000001
2016-04-17 13:47:00,9491.449034000001
2016-04-17 13:48:00,9491.449034000001
2016-04-17 13:49:00,9491.449034000001
2016-04-17 13:50:00,9491.449034000001
2016-04-17 13:51:00,9491.449034000001
2016-04-17 13:52:00,9491.449034000001
2016-04-17 13:53:00,9491.449034000001
2016-04-17 13:54:00,9491.449034000001
2016-04-17 13:55:00,9491.449034000001
2016-04-17 13:56:00,9491.449034000001
2016-04-17 13:57:00,9491.449034000001
2016-04-17 13:58:00,9491.449034000001
2016-04-17 13:59:00,9491.449034000001
2016-04-17 14:00:00,11365.179907999998
2016-04-17 14:01:00,11365.179907999998
2016-04-17 14:02:00,11365.179907999998
2016-04-17 14:03:00,11365.179907999998
2016-04-17 14:04:00,11365.179907999998
2016-04-17 14:05:00,11365.179907999998
2016-04-17 14:06:00,11365.179907999998
2016-04-17 14:07:00,11365.179907999998
2016-04-17 14:08:00,11365.179907999998
2016-04-17 14:09:00,11365.179907999998
2016-04-17 14:10:00,11365.179907999998
2016-04-17 14:11:00,11365.179907999998
2016-04-17 14:12:00,11365.179907999998
2016-04-17 14:13:00,11365.179907999998
2016-04-17 14:14:00,11365.179907999998
2016-04-17 14:15:00,11365.179907999998
2016-04-17 14:16:00,11365.179907999998
2016-04-17 14:17:00,11365.179907999998
2016-04-17 14:18:00,11365.179907999998
2016-04-17 14:19:00,11365.179907999998
2016-04-17 14:20:00,11365.179907999998
2016-04-17 14:21:00,11365.179907999998
2016-04-17 14:22:00,11365.179907999998
2016-04-17 14:23:00,11365.179907999998
2016-04-17 14:24:00,11365.179907999998
2016-04-17 14:25:00,11365.179907999998
2016-04-17 14:26:00,11365.179907999998
2016-04-17 14:27:00,11365.179907999998
2016-04-17 14:28:00,11365.179907999998
2016-04-17 14:29:00,11365.179907999998
2016-04-17 14:30:00,11365.179907999998
2016-04-17 14:31:00,11365.179907999998
2016-04-17 14:32:00,11365.179907999998
2016-04-17 14:33:00,11365.179907999998
2016-04-17 14:34:00,11365.179907999998
2016-04-17 14:35:00,11365.179907999998
2016-04-17 14:36:00,11365.179907999998
2016-04-17 14:37:00,11365.179907999998
2016-04-17 14:38:00,11365.179907999998
2016-04-17 14:39:00,11365.179907999998
2016-04-17 14:40:00,11365.179907999998
2016-04-17 14:41:00,11365.179907999998
2016-04-17 14:42:00,11365.179907999998
2016-04-17 14:43:00,11365.179907999998
2016-04-17 14:44:00,11365.179907999998
2016-04-17 14:45:00,11365.179907999998
2016-04-17 14:46:00,11365.179907999998
2016-04-17 14:47:00,11365.179907999998
2016-04-17 14:48:00,11365.179907999998
2016-04-17 14:49:00,11365.179907999998
2016-04-17 14:50:00,11365.179907999998
2016-04-17 14:51:00,11365.179907999998
2016-04-17 14:52:00,11365.179907999998
2016-04-17 14:53:00,11365.179907999998
2016-04-17 14:54:00,11365.179907999998
2016-04-17 14:55:00,11365.179907999998
2016-04-17 14:56:00,11365.179907999998
2016-04-17 14:57:00,11365.179907999998
2016-04-17 14:58:00,11365.179907999998
2016-04-17 14:59:00,11365.179907999998
2016-04-17 15:00:00,13817.21806
2016-04-17 15:01:00,13817.21806
2016-04-17 15:02:00,13817.21806
2016-04-17 15:03:00,13817.21806
2016-04-17 15:04:00,13817.21806
2016-04-17 15:05:00,13817.21806
2016-04-17 15:06:00,13817.21806
2016-04-17 15:07:00,13817.21806
2016-04-17 15:08:00,13817.21806
2016-04-17 15:09:00,13817.21806
2016-04-17 15:10:00,13817.21806
2016-04-17 15:11:00,13817.21806
2016-04-17 15:12:00,13817.21806
2016-04-17 15:13:00,13817.21806
2016-04-17 15:14:00,13817.21806
2016-04-17 15:15:00,13817.21806
2016-04-17 15:16:00,13817.21806
2016-04-17 15:17:00,13817.21806
2016-04-17 15:18:00,13817.21806
2016-04-17 15:19:00,13817.21806
2016-04-17 15:20:00,13817.21806
2016-04-17 15:21:00,13817.21806
2016-04-17 15:22:00,13817.21806
2016-04-17 15:23:00,13817.21806
2016-04-17 15:24:00,13817.21806
2016-04-17 15:25:00,13817.21806
2016-04-17 15:26:00,13817.21806
2016-04-17 15:27:00,13817.21806
2016-04-17 15:28:00,13817.21806
2016-04-17 15:29:00,13817.21806
2016-04-17 15:30:00,13817.21806
2016-04-17 15:31:00,13817.21806
2016-04-17 15:32:00,13817.21806
2016-04-17 15:33:00,13817.21806
2016-04-17 15:34:00,13817.21806
2016-04-17 15:35:00,13817.21806
2016-04-17 15:36:00,13817.21806
2016-04-17 15:37:00,13817.21806
2016-04-17 15:38:00,13817.21806
2016-04-17 15:39:00,13817.21806
2016-04-17 15:40:00,13817.21806
2016-04-17 15:41:00,13817.21806
2016-04-17 15:42:00,13817.21806
2016-04-17 15:43:00,13817.21806
2016-04-17 15:44:00,13817.21806
2016-04-17 15:45:00,13817.21806
2016-04-17 15:46:00,13817.21806
2016-04-17 15:47:00,13817.21806
2016-04-17 15:48:00,13817.21806
2016-04-17 15:49:00,13817.21806
2016-04-17 15:50:00,13817.21806
2016-04-17 15:51:00,13817.21806
2016-04-17 15:52:00,13817.21806
2016-04-17 15:53:00,13817.21806
2016-04-17 15:54:00,13817.21806
2016-04-17 15:55:00,13817.21806
2016-04-17 15:56:00,13817.21806
2016-04-17 15:57:00,13817.21806
2016-04-17 15:58:00,13817.21806
2016-04-17 15:59:00,13817.21806
2016-04-17 16:00:00,15681.511198000004
2016-04-17 16:01:00,15681.511198000004
2016-04-17 16:02:00,15681.511198000004
2016-04-17 16:03:00,15681.511198000004
2016-04-17 16:04:00,15681.511198000004
2016-04-17 16:05:00,15681.511198000004
2016-04-17 16:06:00,15681.511198000004
2016-04-17 16:07:00,15681.511198000004
2016-04-17 16:08:00,15681.511198000004
2016-04-17 16:09:00,15681.511198000004
2016-04-17 16:10:00,15681.511198000004
2016-04-17 16:11:00,15681.511198000004
2016-04-17 16:12:00,15681.511198000004
2016-04-17 16:13:00,15681.511198000004
2016-04-17 16:14:00,15681.511198000004
2016-04-17 16:15:00,15681.511198000004
2016-04-17 16:16:00,15681.511198000004
2016-04-17 16:17:00,15681.511198000004
2016-04-17 16:18:00,15681.511198000004
2016-04-17 16:19:00,15681.511198000004
2016-04-17 16:20:00,15681.511198000004
2016-04-17 16:21:00,15681.511198000004
2016-04-17 16:22:00,15681.511198000004
2016-04-17 16:23:00,15681.511198000004
2016-04-17 16:24:00,15681.511198000004
2016-04-17 16:25:00,15681.511198000004
2016-04-17 16:26:00,15681.511198000004
2016-04-17 16:27:00,15681.511198000004
2016-04-17 16:28:00,15681.511198000004
2016-04-17 16:29:00,15681.511198000004
2016-04-17 16:30:00,15681.511198000004
2016-04-17 16:31:00,15681.511198000004
2016-04-17 16:32:00,15681.511198000004
2016-04-17 16:33:00,15681.511198000004
2016-04-17 16:34:00,15681.511198000004
2016-04-17 16:35:00,15681.511198000004
2016-04-17 16:36:00,15681.511198000004
2016-04-17 16:37:00,15681.511198000004
2016-04-17 16:38:00,15681.511198000004
2016-04-17 16:39:00,15681.511198000004
2016-04-17 16:40:00,15681.511198000004
2016-04-17 16:41:00,15681.511198000004
2016-04-17 16:42:00,15681.511198000004
2016-04-17 16:43:00,15681.511198000004
2016-04-17 16:44:00,15681.511198000004
2016-04-17 16:45:00,15681.511198000004
2016-04-17 16:46:00,15681.511198000004
2016-04-17 16:47:00,15681.511198000004
2016-04-17 16:48:00,15681.511198000004
2016-04-17 16:49:00,15681.511198000004
2016-04-17 16:50:00,15681.511198000004
2016-04-17 16:51:00,15681.511198000004
2016-04-17 16:52:00,15681.511198000004
2016-04-17 16:53:00,15681.511198000004
2016-04-17 16:54:00,15681.511198000004
2016-04-17 16:55:00,15681.511198000004
2016-04-17 16:56:00,15681.511198000004
2016-04-17 16:57:00,15681.511198000004
2016-04-17 16:58:00,15681.511198000004
2016-04-17 16:59:00,15681.511198000004
2016-04-17 17:00:00,17221.680374
2016-04-17 17:01:00,17221.680374
2016-04-17 17:02:00,17221.680374
2016-04-17 17:03:00,17221.680374
2016-04-17 17:04:00,17221.680374
2016-04-17 17:05:00,17221.680374
2016-04-17 17:06:00,17221.680374
2016-04-17 17:07:00,17221.680374
2016-04-17 17:08:00,17221.680374
2016-04-17 17:09:00,17221.680374
2016-04-17 17:10:00,17221.680374
2016-04-17 17:11:00,17221.680374
2016-04-17 17:12:00,17221.680374
2016-04-17 17:13:00,17221.680374
2016-04-17 17:14:00,17221.680374
2016-04-17 17:15:00,17221.680374
2016-04-17 17:16:00,17221.680374
2016-04-17 17:17:00,17221.680374
2016-04-17 17:18:00,17221.680374
2016-04-17 17:19:00,17221.680374
2016-04-17 17:20:00,17221.680374
2016-04-17 17:21:00,17221.680374
2016-04-17 17:22:00,17221.680374
2016-04-17 17:23:00,17221.680374
2016-04-17 17:24:00,17221.680374
2016-04-17 17:25:00,17221.680374
2016-04-17 17:26:00,17221.680374
2016-04-17 17:27:00,17221.680374
2016-04-17 17:28:00,17221.680374
2016-04-17 17:29:00,17221.680374
2016-04-17 17:30:00,17221.680374
2016-04-17 17:31:00,17221.680374
2016-04-17 17:32:00,17221.680374
2016-04-17 17:33:00,17221.680374
2016-04-17 17:34:00,17221.680374
2016-04-17 17:35:00,17221.680374
2016-04-17 17:36:00,17221.680374
2016-04-17 17:37:00,17221.680374
2016-04-17 17:38:00,17221.680374
2016-04-17 17:39:00,17221.680374
2016-04-17 17:40:00,17221.680374
2016-04-17 17:41:00,17221.680374
2016-04-17 17:42:00,17221.680374
2016-04-17 17:43:00,17221.680374
2016-04-17 17:44:00,17221.680374
2016-04-17 17:45:00,17221.680374
2016-04-17 17:46:00,17221.680374
2016-04-17 17:47:00,17221.680374
2016-04-17 17:48:00,17221.680374
2016-04-17 17:49:00,17221.680374
2016-04-17 17:50:00,17221.680374
2016-04-17 17:51:00,17221.680374
2016-04-17 17:52:00,17221.680374
2016-04-17 17:53:00,17221.680374
2016-04-17 17:54:00,17221.680374
2016-04-17 17:55:00,17221.680374
2016-04-17 17:56:00,17221.680374
2016-04-17 17:57:00,17221.680374
2016-04-17 17:58:00,17221.680374
2016-04-17 17:59:00,17221.680374
2016-04-17 18:00:00,18973.84821
2016-04-17 18:01:00,18973.84821
2016-04-17 18:02:00,18973.84821
2016-04-17 18:03:00,18973.84821
2016-04-17 18:04:00,18973.84821
2016-04-17 18:05:00,18973.84821
2016-04-17 18:06:00,18973.84821
2016-04-17 18:07:00,18973.84821
2016-04-17 18:08:00,18973.84821
2016-04-17 18:09:00,18973.84821
2016-04-17 18:10:00,18973.84821
2016-04-17 18:11:00,18973.84821
2016-04-17 18:12:00,18973.84821
2016-04-17 18:13:00,18973.84821
2016-04-17 18:14:00,18973.84821
2016-04-17 18:15:00,18973.84821
2016-04-17 18:16:00,18973.84821
2016-04-17 18:17:00,18973.84821
2016-04-17 18:18:00,18973.84821
2016-04-17 18:19:00,18973.84821
2016-04-17 18:20:00,18973.84821
2016-04-17 18:21:00,18973.84821
2016-04-17 18:22:00,18973.84821
2016-04-17 18:23:00,18973.84821
2016-04-17 18:24:00,18973.84821
2016-04-17 18:25:00,18973.84821
2016-04-17 18:26:00,18973.84821
2016-04-17 18:27:00,18973.84821
2016-04-17 18:28:00,18973.84821
2016-04-17 18:29:00,18973.84821
2016-04-17 18:30:00,18973.84821
2016-04-17 18:31:00,18973.84821
2016-04-17 18:32:00,18973.84821
2016-04-17 18:33:00,18973.84821
2016-04-17 18:34:00,18973.84821
2016-04-17 18:35:00,18973.84821
2016-04-17 18:36:00,18973.84821
2016-04-17 18:37:00,18973.84821
2016-04-17 18:38:00,18973.84821
2016-04-17 18:39:00,18973.84821
2016-04-17 18:40:00,18973.84821
2016-04-17 18:41:00,18973.84821
2016-04-17 18:42:00,18973.84821
2016-04-17 18:43:00,18973.84821
2016-04-17 18:44:00,18973.84821
2016-04-17 18:45:00,18973.84821
2016-04-17 18:46:00,18973.84821
2016-04-17 18:47:00,18973.84821
2016-04-17 18:48:00,18973.84821
2016-04-17 18:49:00,18973.84821
2016-04-17 18:50:00,18973.84821
2016-04-17 18:51:00,18973.84821
2016-04-17 18:52:00,18973.84821
2016-04-17 18:53:00,18973.84821
2016-04-17 18:54:00,18973.84821
2016-04-17 18:55:00,18973.84821
2016-04-17 18:56:00,18973.84821
2016-04-17 18:57:00,18973.84821
2016-04-17 18:58:00,18973.84821
2016-04-17 18:59:00,18973.84821
2016-04-17 19:00:00,20206.862154
2016-04-17 19:01:00,20206.862154
2016-04-17 19:02:00,20206.862154
2016-04-17 19:03:00,20206.862154
2016-04-17 19:04:00,20206.862154
2016-04-17 19:05:00,20206.862154
2016-04-17 19:06:00,20206.862154
2016-04-17 19:07:00,20206.862154
2016-04-17 19:08:00,20206.862154
2016-04-17 19:09:00,20206.862154
2016-04-17 19:10:00,20206.862154
2016-04-17 19:11:00,20206.862154
2016-04-17 19:12:00,20206.862154
2016-04-17 19:13:00,20206.862154
2016-04-17 19:14:00,20206.862154
2016-04-17 19:15:00,20206.862154
2016-04-17 19:16:00,20206.862154
2016-04-17 19:17:00,20206.862154
2016-04-17 19:18:00,20206.862154
2016-04-17 19:19:00,20206.862154
2016-04-17 19:20:00,20206.862154
2016-04-17 19:21:00,20206.862154
2016-04-17 19:22:00,20206.862154
2016-04-17 19:23:00,20206.862154
2016-04-17 19:24:00,20206.862154
2016-04-17 19:25:00,20206.862154
2016-04-17 19:26:00,20206.862154
2016-04-17 19:27:00,20206.862154
2016-04-17 19:28:00,20206.862154
2016-04-17 19:29:00,20206.862154
2016-04-17 19:30:00,20206.862154
2016-04-17 19:31:00,20206.862154
2016-04-17 19:32:00,20206.862154
2016-04-17 19:33:00,20206.862154
2016-04-17 19:34:00,20206.862154
2016-04-17 19:35:00,20206.862154
2016-04-17 19:36:00,20206.862154
2016-04-17 19:37:00,20206.862154
2016-04-17 19:38:00,20206.862154
2016-04-17 19:39:00,20206.862154
2016-04-17 19:40:00,20206.862154
2016-04-17 19:41:00,20206.862154
2016-04-17 19:42:00,20206.862154
2016-04-17 19:43:00,20206.862154
2016-04-17 19:44:00,20206.862154
2016-04-17 19:45:00,20206.862154
2016-04-17 19:46:00,20206.862154
2016-04-17 19:47:00,20206.862154
2016-04-17 19:48:00,20206.862154
2016-04-17 19:49:00,20206.862154
2016-04-17 19:50:00,20206.862154
2016-04-17 19:51:00,20206.862154
2016-04-17 19:52:00,20206.862154
2016-04-17 19:53:00,20206.862154
2016-04-17 19:54:00,20206.862154
2016-04-17 19:55:00,20206.862154
2016-04-17 19:56:00,20206.862154
2016-04-17 19:57:00,20206.862154
2016-04-17 19:58:00,20206.862154
2016-04-17 19:59:00,20206.862154
2016-04-17 20:00:00,20135.760372
2016-04-17 20:01:00,20135.760372
