Home,Work/Study,Leisure,Errands,Reference_Total
87.28913974761963,10.875374794006348,0.0,20.526660919189453,118.69117546081543
87.28913974761963,10.875374794006348,0.0,20.526660919189453,118.69117546081543
87.28913974761963,10.875374794006348,0.0,10.843401908874512,109.00791645050049
87.28913974761963,10.875374794006348,0.0,10.843401908874512,109.00791645050049
87.28913974761963,10.875374794006348,0.0,10.843401908874512,109.00791645050049
87.28913974761963,10.875374794006348,0.0,10.843401908874512,109.00791645050049
87.28913974761963,10.875374794006348,0.0,10.843401908874512,109.00791645050049
98.11418724060059,10.875374794006348,0.0,10.843401908874512,119.83296394348145
98.11418724060059,10.875374794006348,0.0,10.843401908874512,119.83296394348145
98.11418724060059,10.875374794006348,0.0,10.843401908874512,119.83296394348145
108.93388175964355,10.875374794006348,0.0,10.843401908874512,130.6526584625244
108.93388175964355,10.875374794006348,0.0,10.843401908874512,130.6526584625244
98.03551578521729,10.875374794006348,0.0,10.843401908874512,119.75429248809814
98.03551578521729,21.81120014190674,0.0,10.843401908874512,130.69011783599854
98.03551578521729,21.81120014190674,0.0,10.843401908874512,130.69011783599854
98.03551578521729,21.81120014190674,0.0,10.843401908874512,130.69011783599854
98.03551578521729,21.81120014190674,0.0,10.843401908874512,130.69011783599854
98.03551578521729,21.81120014190674,0.0,10.843401908874512,130.69011783599854
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,10.843401908874512,120.03456687927246
87.37996482849121,21.81120014190674,0.0,0.0,109.19116497039795
87.37996482849121,21.81120014190674,10.803237915039062,0.0,119.99440288543701
87.37996482849121,21.81120014190674,10.803237915039062,0.0,119.99440288543701
87.37996482849121,21.81120014190674,10.803237915039062,0.0,119.99440288543701
87.37996482849121,21.81120014190674,10.803237915039062,0.0,119.99440288543701
76.38758850097656,21.81120014190674,10.803237915039062,0.0,109.00202655792236
76.38758850097656,21.81120014190674,10.803237915039062,0.0,109.00202655792236
98.22437572479248,21.81120014190674,10.803237915039062,0.0,130.83881378173828
98.22437572479248,32.673102378845215,10.803237915039062,0.0,141.70071601867676
98.22437572479248,32.673102378845215,10.803237915039062,10.95218563079834,152.6529016494751
98.22437572479248,32.673102378845215,10.803237915039062,21.95218563079834,163.6529016494751
109.13210201263428,32.673102378845215,10.803237915039062,21.95218563079834,174.5606279373169
109.13210201263428,32.673102378845215,10.803237915039062,21.95218563079834,174.5606279373169
109.13210201263428,32.673102378845215,10.803237915039062,21.95218563079834,174.5606279373169
98.18763065338135,32.673102378845215,10.803237915039062,21.95218563079834,163.61615657806396
98.18763065338135,32.673102378845215,10.803237915039062,21.95218563079834,163.61615657806396
98.18763065338135,32.673102378845215,10.803237915039062,21.95218563079834,163.61615657806396
98.18763065338135,32.673102378845215,10.803237915039062,21.95218563079834,163.61615657806396
98.18763065338135,21.797727584838867,10.803237915039062,21.95218563079834,152.74078178405762
98.18763065338135,21.797727584838867,10.803237915039062,21.95218563079834,152.74078178405762
98.18763065338135,21.797727584838867,10.803237915039062,21.95218563079834,152.74078178405762
87.24741554260254,21.797727584838867,10.803237915039062,21.95218563079834,141.8005666732788
87.24741554260254,21.797727584838867,10.803237915039062,21.95218563079834,141.8005666732788
76.42236804962158,21.797727584838867,10.803237915039062,21.95218563079834,130.97551918029785
76.42236804962158,21.797727584838867,10.803237915039062,21.95218563079834,130.97551918029785
76.42236804962158,21.797727584838867,10.803237915039062,21.95218563079834,130.97551918029785
65.60267353057861,32.768568992614746,10.803237915039062,21.95218563079834,131.12666606903076
65.60267353057861,32.768568992614746,10.803237915039062,21.95218563079834,131.12666606903076
65.60267353057861,43.768568992614746,10.803237915039062,21.95218563079834,142.12666606903076
65.60267353057861,43.768568992614746,10.803237915039062,21.95218563079834,142.12666606903076
65.60267353057861,43.768568992614746,10.803237915039062,21.95218563079834,142.12666606903076
65.60267353057861,43.768568992614746,10.803237915039062,21.95218563079834,142.12666606903076
65.60267353057861,43.768568992614746,10.803237915039062,21.95218563079834,142.12666606903076
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
76.49128532409668,43.768568992614746,10.803237915039062,21.95218563079834,153.01527786254883
87.41397762298584,43.768568992614746,10.803237915039062,21.95218563079834,163.937970161438
87.41397762298584,43.768568992614746,10.803237915039062,21.95218563079834,163.937970161438
87.48052787780762,54.73625659942627,10.803237915039062,21.95218563079834,174.9722080230713
87.48052787780762,54.73625659942627,10.803237915039062,21.95218563079834,174.9722080230713
87.48052787780762,43.87435436248779,10.803237915039062,21.95218563079834,164.1103057861328
87.48052787780762,43.87435436248779,10.803237915039062,21.95218563079834,164.1103057861328
87.48052787780762,43.87435436248779,10.803237915039062,21.95218563079834,164.1103057861328
87.48052787780762,43.87435436248779,10.803237915039062,21.95218563079834,164.1103057861328
87.48052787780762,43.87435436248779,10.803237915039062,11.0,153.15812015533447
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,43.87435436248779,0.0,11.0,142.3548822402954
87.48052787780762,54.756845474243164,0.0,11.0,153.23737335205078
87.48052787780762,54.756845474243164,0.0,11.0,153.23737335205078
87.48052787780762,54.756845474243164,0.0,11.0,153.23737335205078
87.48052787780762,65.75684547424316,0.0,11.0,164.23737335205078
76.61039733886719,65.75684547424316,0.0,11.0,153.36724281311035
76.61039733886719,65.75684547424316,0.0,11.0,153.36724281311035
76.61039733886719,65.75684547424316,0.0,11.0,153.36724281311035
76.61039733886719,76.62134265899658,0.0,11.0,164.23173999786377
76.61039733886719,76.62134265899658,0.0,11.0,164.23173999786377
76.61039733886719,76.62134265899658,0.0,11.0,164.23173999786377
76.61039733886719,76.62134265899658,0.0,11.0,164.23173999786377
76.61039733886719,76.62134265899658,0.0,11.0,164.23173999786377
